13 1 -2.314490 191 1.047635 1.523869
13 2 -2.008958 192 1.060209 1.149883
13 3 -1.906163 210 1.048739 1.106860
13 4 -1.837970 209 1.040895 1.086766
13 5 -1.784534 210 1.063638 1.133083
13 6 -1.738009 187 1.039333 1.081123
13 7 -1.697385 211 1.052623 1.108532
13 8 -1.659556 209 1.060601 1.125152
13 9 -1.623894 195 1.044286 1.090681
13 10 -1.590383 212 1.038136 1.077790
13 11 -1.558169 166 1.067309 1.139171
13 12 -1.525745 193 1.049292 1.101015
13 13 -1.494153 212 1.041736 1.085219
13 14 -1.462725 211 1.092179 1.192892
13 15 -1.429317 195 1.101231 1.212809
13 16 -1.394742 205 1.052488 1.107911
13 17 -1.360293 173 1.059189 1.122229
13 18 -1.323599 222 1.061222 1.126941
13 19 -1.284081 188 1.074998 1.157043
13 20 -1.239827 220 1.076740 1.162173
13 21 -1.188774 202 1.037144 1.080062
13 22 -1.129391 182 1.035356 1.083717
13 23 -1.049728 195 1.081153 1.234699
13 24 -0.902277 198 0.567488 0.993752
13 25 -0.126709 198 0.155368 0.100272
13 26 0.751802 196 1.182889 1.737319
13 27 1.015477 205 1.110498 1.254377
13 28 1.110444 202 1.062333 1.134659
13 29 1.175383 175 1.085895 1.181760
13 30 1.228648 195 1.068928 1.144067
13 31 1.274113 207 1.040476 1.083360
13 32 1.313713 203 1.037449 1.076701
13 33 1.350233 198 1.060117 1.124082
13 34 1.385431 197 1.041417 1.084684
13 35 1.418525 212 1.057608 1.118585
13 36 1.451113 208 1.036803 1.074973
13 37 1.482499 176 1.053350 1.109547
13 38 1.514197 191 1.059498 1.122547
13 39 1.546250 198 1.095616 1.200429
13 40 1.579967 206 1.099093 1.208147
13 41 1.614830 206 1.057912 1.119385
13 42 1.649906 184 1.045015 1.092500
13 43 1.686699 198 1.059452 1.123303
13 44 1.727184 200 1.059238 1.123606
13 45 1.772292 224 1.072145 1.152488
13 46 1.825086 214 1.080475 1.174186
13 47 1.891399 201 1.101478 1.231865
13 48 1.989048 197 1.310761 2.272319
13 49 2.314095 211 0.066654 0.069787
14 0 -5.000000 212 0.202067 0.735561
14 1 -2.209482 195 1.153286 1.571402
14 2 -1.977458 218 1.089390 1.204918
14 3 -1.886631 207 1.043116 1.093213
14 4 -1.823668 179 1.031574 1.066550
14 5 -1.772948 200 1.042901 1.089032
14 6 -1.728463 198 1.046783 1.096561
14 7 -1.688323 190 1.036466 1.074657
14 8 -1.651713 204 1.037682 1.077034
14 9 -1.617107 197 1.044082 1.090221
14 10 -1.583875 172 1.048380 1.099156
14 11 -1.551538 195 1.096256 1.201792
14 12 -1.518335 207 1.051587 1.105836
14 13 -1.486687 202 1.027531 1.055829
14 14 -1.455623 245 1.049766 1.102054
14 15 -1.423389 220 1.066013 1.136496
14 16 -1.389754 208 1.051702 1.106279
14 17 -1.355184 201 1.073066 1.151958
14 18 -1.317589 193 1.029179 1.059885
14 19 -1.278674 190 1.051315 1.106635
14 20 -1.234429 218 1.030981 1.065084
14 21 -1.184861 192 1.039127 1.084854
14 22 -1.124304 200 1.080259 1.182863
14 23 -1.037671 201 1.175373 1.518583
14 24 -0.848877 237 0.378174 0.579307
14 25 0.027602 191 0.361277 0.521205
14 26 0.846495 193 1.190452 1.584105
14 27 1.041141 208 1.060416 1.138757
14 28 1.124359 188 1.061332 1.131450
14 29 1.186113 183 1.092663 1.196815
14 30 1.238134 196 1.060877 1.126658
14 31 1.282144 222 1.035116 1.072122
14 32 1.320846 186 1.041990 1.086100
14 33 1.356995 183 1.056987 1.117406
14 34 1.391664 193 1.041307 1.084418
14 35 1.424536 218 1.034115 1.069435
14 36 1.456280 207 1.039779 1.081150
14 37 1.487701 221 1.080668 1.167843
14 38 1.520227 218 1.066365 1.137150
14 39 1.552548 192 1.063334 1.130738
14 40 1.585429 190 1.050714 1.104136
14 41 1.618988 224 1.043302 1.088706
14 42 1.653756 172 1.064015 1.132694
14 43 1.691547 181 1.058930 1.122191
14 44 1.732368 205 1.046851 1.097320
14 45 1.777293 212 1.012369 1.027390
14 46 1.827932 182 1.025839 1.057613
14 47 1.890933 183 1.056143 1.132298
14 48 1.980788 185 1.127847 1.554443
14 49 2.232144 186 0.112255 0.247791
15 0 -5.000000 208 0.239939 0.764649
15 1 -2.194089 210 1.072959 1.325512
15 2 -1.982855 174 1.002770 1.021132
15 3 -1.894840 198 1.035210 1.077042
15 4 -1.830560 213 1.061550 1.130030
15 5 -1.777126 186 1.056139 1.116849
15 6 -1.731798 207 1.050625 1.104641
15 7 -1.691196 200 1.054399 1.112199
15 8 -1.653769 184 1.042320 1.086668
15 9 -1.618998 201 1.052815 1.108558
15 10 -1.585410 216 1.081173 1.168996
15 11 -1.551982 204 1.077990 1.162077
15 12 -1.519315 203 1.036395 1.074115
15 13 -1.488124 179 1.020471 1.041369
15 14 -1.457281 174 0.986491 0.973196
15 15 -1.427026 199 1.012250 1.024735
15 16 -1.395235 223 1.023224 1.047176
15 17 -1.361782 195 1.055204 1.113813
15 18 -1.325434 207 1.052458 1.108308
15 19 -1.286475 202 1.065824 1.137084
15 20 -1.242861 235 1.031592 1.066052
15 21 -1.194791 214 1.039678 1.084710
15 22 -1.136392 195 1.075972 1.168236
15 23 -1.057428 185 1.143384 1.385664
15 24 -0.905349 198 0.564414 1.025897
15 25 -0.183342 213 0.212952 0.223769
15 26 0.793041 206 1.061888 1.325230
15 27 1.016397 202 1.080994 1.187739
15 28 1.110192 194 1.071398 1.154545
15 29 1.175274 188 1.086861 1.184467
15 30 1.228958 176 1.062889 1.131407
15 31 1.274070 181 1.024116 1.049534
15 32 1.313008 182 1.052561 1.108311
15 33 1.350026 201 1.074899 1.155670
15 34 1.385702 210 1.058119 1.119744
15 35 1.419267 207 1.023069 1.046712
15 36 1.450762 173 1.020673 1.041785
15 37 1.481665 171 1.024850 1.050317
15 38 1.512505 214 1.023095 1.046731
15 39 1.543440 206 1.050718 1.104045
15 40 1.575667 232 1.058836 1.121238
15 41 1.609085 208 1.029793 1.060688
15 42 1.642933 222 1.070737 1.146925
15 43 1.680163 190 1.090391 1.189705
15 44 1.721004 209 1.053197 1.110490
15 45 1.764852 203 1.019833 1.042108
15 46 1.813946 188 1.052747 1.113260
15 47 1.875160 213 1.082646 1.186193
15 48 1.959280 207 1.179542 1.591554
15 49 2.163632 194 0.364689 1.543589
16 0 -5.000000 200 0.342084 1.464848
16 1 -2.178244 188 1.028563 1.200876
16 2 -1.979958 179 1.059227 1.137672
16 3 -1.890019 200 1.042249 1.092331
16 4 -1.825981 196 1.042918 1.090330
16 5 -1.774036 212 1.060065 1.125344
16 6 -1.728684 204 1.051356 1.106047
16 7 -1.688584 203 1.058673 1.121214
16 8 -1.651274 184 1.064861 1.134179
16 9 -1.615848 180 1.046941 1.096219
16 10 -1.582543 197 1.041151 1.084043
16 11 -1.550443 219 1.051394 1.105444
16 12 -1.518592 198 1.044364 1.090696
16 13 -1.487160 197 1.078445 1.163053
16 14 -1.454562 199 1.064401 1.133000
16 15 -1.421845 200 1.035848 1.073088
16 16 -1.389067 238 1.020235 1.041078
16 17 -1.355423 195 1.053145 1.109534
16 18 -1.318708 187 1.039763 1.081690
16 19 -1.279498 208 1.038310 1.079249
16 20 -1.236179 195 0.992199 0.986253
16 21 -1.188765 187 1.026842 1.058974
16 22 -1.129850 205 1.085239 1.191373
16 23 -1.047721 192 1.132171 1.387139
16 24 -0.885200 201 0.459086 0.769715
16 25 -0.085207 206 0.379310 0.652758
16 26 0.861488 212 1.177897 1.509354
16 27 1.042219 207 1.081448 1.183100
16 28 1.126386 211 1.069708 1.149544
16 29 1.188308 187 1.094973 1.202013
16 30 1.240309 166 1.094191 1.198584
16 31 1.285320 207 1.076596 1.159792
16 32 1.325244 209 1.072311 1.150257
16 33 1.362298 211 1.056674 1.116773
16 34 1.396751 189 1.036874 1.075185
16 35 1.429335 193 1.050908 1.104441
16 36 1.461488 217 1.087764 1.183238
16 37 1.494312 218 1.062308 1.128500
16 38 1.526300 193 1.030919 1.062813
16 39 1.557622 203 1.025353 1.051410
16 40 1.589409 200 1.013965 1.028245
16 41 1.621873 191 1.022739 1.046227
16 42 1.656120 182 1.043407 1.089183
16 43 1.693346 215 1.059760 1.124018
16 44 1.734520 183 1.040919 1.084930
16 45 1.779703 202 1.049580 1.104168
16 46 1.833095 231 1.062209 1.135188
16 47 1.900568 193 1.159135 1.375918
16 48 2.006403 222 1.011297 1.897196
16 49 2.473432 188 0.017434 0.004143
17 0 -5.000000 209 0.030533 0.013792
17 1 -2.421994 204 1.098172 2.131095
17 2 -2.001453 199 1.139050 1.324371
17 3 -1.898171 183 1.066167 1.143053
17 4 -1.831143 182 1.058906 1.124394
17 5 -1.777869 180 1.047712 1.099121
17 6 -1.732806 190 1.038756 1.079787
17 7 -1.692640 182 1.050124 1.103228
17 8 -1.655266 193 1.084601 1.176653
17 9 -1.619042 206 1.086173 1.179923
17 10 -1.584428 190 1.054570 1.112170
17 11 -1.551883 209 1.030323 1.061578
17 12 -1.520647 202 1.044812 1.091632
17 13 -1.489201 212 1.068050 1.140741
17 14 -1.456939 197 1.060418 1.124528
17 15 -1.424397 208 1.040957 1.083693
17 16 -1.391568 207 0.997679 0.995529
17 17 -1.358842 221 1.052032 1.107180
17 18 -1.322387 211 1.069543 1.144683
17 19 -1.282548 206 1.045953 1.095289
17 20 -1.239222 189 1.036423 1.076389
17 21 -1.190240 231 1.051170 1.109767
17 22 -1.129848 185 1.049363 1.113912
17 23 -1.050165 192 1.136876 1.376561
17 24 -0.896743 197 0.540247 1.105971
17 25 -0.064223 213 0.504580 0.989251
17 26 0.882005 179 1.120681 1.338649
17 27 1.044314 228 1.027020 1.066254
17 28 1.124472 210 1.042961 1.092290
17 29 1.185081 210 1.097378 1.206925
17 30 1.237344 198 1.119471 1.254775
17 31 1.283739 197 1.054791 1.113287
17 32 1.323078 219 1.047364 1.097358
17 33 1.359276 228 1.038747 1.079204
17 34 1.393340 178 1.058742 1.121042
17 35 1.426684 204 1.058330 1.120103
17 36 1.459125 202 1.043433 1.088761
17 37 1.490634 216 1.031182 1.063336
17 38 1.521675 185 1.045289 1.092644
17 39 1.553393 192 1.043211 1.088346
17 40 1.585644 188 1.038953 1.079558
17 41 1.618833 177 1.057682 1.118952
17 42 1.654104 216 1.074629 1.155379
17 43 1.692265 196 1.047019 1.097153
17 44 1.732780 202 1.064011 1.133753
17 45 1.778805 181 1.054930 1.115653
17 46 1.831782 207 1.021362 1.048968
17 47 1.895434 187 1.054312 1.129287
17 48 1.989493 205 1.240600 2.200928
17 49 2.332339 197 0.083106 0.081411
18 0 -5.000000 193 0.102354 0.149492
18 1 -2.300465 214 1.194449 1.865537
18 2 -1.987185 222 1.068190 1.160779
18 3 -1.893809 171 1.075629 1.163447
18 4 -1.827083 206 1.088589 1.188139
18 5 -1.773116 209 1.083624 1.175711
18 6 -1.727130 198 1.068178 1.141820
18 7 -1.686263 206 1.078211 1.163049
18 8 -1.648316 207 1.073401 1.152455
18 9 -1.612748 176 1.061663 1.127251
18 10 -1.579123 184 1.057715 1.118809
18 11 -1.546580 232 1.034764 1.070746
18 12 -1.515282 177 1.042691 1.087204
18 13 -1.483904 184 1.045255 1.092570
18 14 -1.452265 201 1.054117 1.111210
18 15 -1.419829 209 1.035729 1.072843
18 16 -1.387004 218 1.014118 1.028623
18 17 -1.353500 195 1.023492 1.047889
18 18 -1.317644 204 1.036179 1.074418
18 19 -1.278513 224 1.044812 1.092881
18 20 -1.234840 228 1.047556 1.099830
18 21 -1.184282 173 1.032510 1.070524
18 22 -1.124431 210 1.078472 1.177273
18 23 -1.039803 194 1.094604 1.296149
18 24 -0.876263 206 0.480063 0.861445
18 25 -0.042713 179 0.415766 0.786041
18 26 0.887150 184 1.098393 1.290048
18 27 1.045009 233 1.001121 1.013253
18 28 1.122800 199 1.012522 1.029600
18 29 1.182621 190 1.040914 1.085898
18 30 1.233075 225 1.076813 1.160969
18 31 1.278259 221 1.052116 1.107799
18 32 1.318032 177 1.023973 1.048878
18 33 1.353788 165 1.011454 1.023225
18 34 1.387248 213 1.069163 1.143234
18 35 1.421110 183 1.060320 1.124327
18 36 1.453708 200 1.045256 1.092570
18 37 1.485320 200 1.029029 1.058901
18 38 1.516288 203 1.064329 1.132809
18 39 1.548507 203 1.069011 1.142835
18 40 1.581433 190 1.071853 1.148997
18 41 1.615485 208 1.083701 1.174725
18 42 1.651515 174 1.050007 1.102996
18 43 1.688601 208 1.049513 1.102311
18 44 1.728804 197 1.060472 1.125993
18 45 1.774129 190 1.077413 1.164122
18 46 1.827496 207 1.029900 1.066144
18 47 1.891062 200 1.037010 1.090590
18 48 1.980391 205 1.225434 1.836123
18 49 2.245595 205 0.179079 0.368152
19 0 -5.000000 208 0.198425 0.516719
19 1 -2.222988 188 1.272942 1.922057
19 2 -1.976821 206 1.008779 1.033173
19 3 -1.890877 229 1.089893 1.194180
19 4 -1.824252 195 1.054429 1.114720
19 5 -1.772153 185 1.039104 1.080992
19 6 -1.727875 199 1.050286 1.103867
19 7 -1.687679 194 1.048756 1.100355
19 8 -1.650732 218 1.049150 1.101000
19 9 -1.615856 187 1.085176 1.177723
19 10 -1.581399 200 1.073798 1.153100
19 11 -1.548313 192 1.010491 1.021105
19 12 -1.517724 204 1.069616 1.144079
19 13 -1.485535 207 1.073505 1.152424
19 14 -1.453059 194 1.051076 1.104805
19 15 -1.420726 202 1.027823 1.056523
19 16 -1.388194 193 1.009208 1.018686
19 17 -1.354887 213 1.039280 1.080475
19 18 -1.318570 190 1.032103 1.065934
19 19 -1.279625 192 1.009482 1.020087
19 20 -1.237612 202 1.021729 1.045901
19 21 -1.189276 176 1.053205 1.113794
19 22 -1.128972 189 1.046461 1.106091
19 23 -1.048598 181 1.086959 1.264600
19 24 -0.898947 216 0.570215 1.117218
19 25 -0.115921 168 0.493269 1.091860
19 26 0.890862 215 1.076416 1.236656
19 27 1.046024 196 0.973360 0.957028
19 28 1.122154 196 1.025871 1.057035
19 29 1.182989 210 1.050569 1.106224
19 30 1.233775 206 1.018848 1.039385
19 31 1.276704 194 1.019841 1.040727
19 32 1.315371 201 1.072129 1.149926
19 33 1.352920 207 1.082058 1.171099
19 34 1.388626 230 1.052233 1.107310
19 35 1.421904 219 1.071272 1.147674
19 36 1.454811 197 1.049153 1.100734
19 37 1.486530 204 1.036114 1.073533
19 38 1.517712 178 1.049123 1.100672
19 39 1.549476 195 1.048625 1.099667
19 40 1.581831 180 1.063076 1.130260
19 41 1.615637 174 1.057625 1.118827
19 42 1.650780 222 1.075165 1.156470
19 43 1.688777 217 1.039919 1.082212
19 44 1.728656 196 1.060394 1.125976
19 45 1.773669 213 1.073676 1.155581
19 46 1.826732 212 1.023249 1.052205
19 47 1.889965 211 1.016553 1.047949
19 48 1.976208 200 1.112570 1.443915
19 49 2.200248 199 0.170276 0.452104
