49 10000 0.989987 3.680232 0.0003680600 0.999880 0.108395 0.0000108406 20 18.827477 0.990920 0.999998 0.000785 
50 10000 1.003516 3.709084 0.0003709455 1.000226 0.103031 0.0000103042 20 11.408428 0.600444 0.998601 0.000781 
51 10000 0.978251 3.568618 0.0003568975 1.002972 0.105634 0.0000105645 20 15.464238 0.813907 0.999202 0.000791 
52 10000 1.008990 3.665854 0.0003666220 1.001036 0.120376 0.0000120388 20 19.512628 1.026980 0.999781 0.000795 
53 10000 0.950596 3.492951 0.0003493300 1.004214 0.139479 0.0000139493 20 17.490898 0.920574 1.000518 0.000788 
54 10000 0.986828 3.644433 0.0003644797 0.993475 0.110114 0.0000110125 20 14.222183 0.748536 0.999223 0.000788 
55 10000 1.025198 3.755900 0.0003756276 0.995590 0.107845 0.0000107856 20 15.639869 0.823151 0.999066 0.000777 
56 10000 1.025691 3.788972 0.0003789351 1.000144 0.113861 0.0000113872 20 16.884506 0.888658 0.999758 0.000781 
57 10000 0.992345 3.729707 0.0003730080 0.998891 0.099716 0.0000099726 20 11.058123 0.582006 1.000948 0.000790 
58 10000 0.989887 3.656417 0.0003656783 1.001152 0.110898 0.0000110910 20 9.671734 0.509039 1.000782 0.000782 
59 10000 1.011438 3.742385 0.0003742759 1.001935 0.119968 0.0000119980 20 14.548152 0.765692 1.000966 0.000783 
60 10000 0.973325 3.547665 0.0003548020 1.001928 0.122706 0.0000122718 20 13.604917 0.716048 1.000988 0.000791 
61 10000 1.014599 3.728786 0.0003729159 0.999252 0.111959 0.0000111970 20 28.133167 1.480693 1.000592 0.000781 
62 10000 1.031730 3.884046 0.0003884434 0.992097 0.107953 0.0000107964 20 27.256540 1.434555 1.000072 0.000799 
63 10000 0.919669 3.396058 0.0003396398 1.002425 0.158109 0.0000158125 20 33.582070 1.767477 1.000635 0.000791 
64 10000 1.018507 3.781063 0.0003781441 1.000206 0.118440 0.0000118452 20 22.212042 1.169055 0.998785 0.000780 
65 10000 0.971305 3.582638 0.0003582996 0.998607 0.106146 0.0000106157 20 18.357201 0.966168 0.999184 0.000793 
66 10000 0.985608 3.651940 0.0003652305 0.998511 0.105989 0.0000105999 20 11.987216 0.630906 0.999765 0.000780 
67 10000 0.989710 3.634126 0.0003634489 1.002490 0.120047 0.0000120059 20 27.737878 1.459888 1.000595 0.000784 
68 10000 0.985806 3.627119 0.0003627482 1.001590 0.116095 0.0000116106 20 8.995579 0.473452 1.000214 0.000787 
69 10000 1.025541 3.775767 0.0003776145 1.003247 0.105921 0.0000105932 20 15.266883 0.803520 1.001541 0.000788 
70 10000 0.999245 3.709798 0.0003710169 1.002128 0.126253 0.0000126265 20 14.553800 0.765989 0.998724 0.000786 
71 10000 0.999336 3.717951 0.0003718323 1.000164 0.101675 0.0000101685 20 23.330778 1.227936 0.998922 0.000800 
72 10000 0.987077 3.659265 0.0003659631 0.995808 0.119431 0.0000119443 20 22.283963 1.172840 0.999681 0.000803 
73 10000 0.982620 3.674285 0.0003674652 0.999616 0.122938 0.0000122950 20 7.158037 0.376739 0.998744 0.000784 
74 10000 0.983201 3.660073 0.0003660439 0.995259 0.120359 0.0000120371 20 23.827488 1.254078 1.000464 0.000775 
75 10000 0.991437 3.673019 0.0003673386 1.005693 0.112949 0.0000112961 20 22.621179 1.190588 1.000566 0.000781 
76 10000 1.029921 3.806889 0.0003807269 1.004584 0.104350 0.0000104360 20 17.119799 0.901042 1.000421 0.000783 
77 10000 1.000237 3.683810 0.0003684178 0.998096 0.114459 0.0000114470 20 15.878306 0.835700 0.998363 0.000780 
78 10000 1.007009 3.743010 0.0003743385 1.001176 0.105395 0.0000105406 20 15.985422 0.841338 0.999404 0.000778 
79 10000 0.979887 3.636224 0.0003636588 1.004917 0.125562 0.0000125575 20 14.817006 0.779842 0.999512 0.000802 
80 10000 1.001523 3.681291 0.0003681659 0.998333 0.097581 0.0000097590 20 16.275544 0.856608 0.999206 0.000779 
81 10000 0.980279 3.612085 0.0003612447 1.005269 0.118610 0.0000118621 20 15.339414 0.807338 1.001153 0.000785 
82 10000 0.962180 3.512596 0.0003512948 0.999042 0.107541 0.0000107552 20 21.175620 1.114506 0.998904 0.000780 
83 10000 0.943649 3.465477 0.0003465823 1.004012 0.115125 0.0000115136 20 33.091927 1.741680 0.999435 0.000783 
84 10000 1.023400 3.751079 0.0003751454 1.006692 0.125084 0.0000125097 20 22.818816 1.200990 1.002031 0.000778 
85 10000 0.989877 3.682270 0.0003682638 0.996149 0.121800 0.0000121813 20 17.469756 0.919461 0.998922 0.000785 
86 10000 0.998583 3.711516 0.0003711887 0.994165 0.135214 0.0000135228 20 25.336325 1.333491 1.000895 0.000783 
87 10000 1.006463 3.696021 0.0003696391 1.001135 0.103179 0.0000103189 20 12.853551 0.676503 1.000881 0.000787 
88 10000 0.992552 3.665790 0.0003666157 0.999024 0.105198 0.0000105209 20 9.273111 0.488058 1.000075 0.000795 
89 10000 0.996029 3.733147 0.0003733520 1.003677 0.125339 0.0000125351 20 24.563841 1.292834 1.000285 0.000791 
90 10000 1.013506 3.739639 0.0003740013 1.004073 0.115586 0.0000115598 20 24.713902 1.300732 1.000927 0.000785 
91 10000 1.017110 3.717494 0.0003717866 0.997813 0.104890 0.0000104900 20 21.738185 1.144115 0.999110 0.000783 
92 10000 1.006150 3.657071 0.0003657437 1.008900 0.140171 0.0000140185 20 26.297756 1.384092 1.000281 0.000781 
93 10000 1.005463 3.673732 0.0003674099 0.994597 0.095137 0.0000095146 20 20.262799 1.066463 1.000269 0.000773 
94 10000 1.029645 3.851641 0.0003852026 0.999193 0.136021 0.0000136034 20 16.365596 0.861347 1.001907 0.000778 
95 10000 0.973034 3.610386 0.0003610747 0.996162 0.135613 0.0000135627 20 18.061460 0.950603 1.001336 0.000799 
96 10000 1.002294 3.713583 0.0003713955 1.001502 0.131679 0.0000131692 20 15.583840 0.820202 0.999449 0.000790 
97 10000 1.001625 3.706273 0.0003706643 0.995478 0.125528 0.0000125540 20 14.805585 0.779241 0.998678 0.000798 
98 10000 0.990323 3.661380 0.0003661746 1.001125 0.145243 0.0000145257 20 17.500174 0.921062 0.999258 0.000808 
99 10000 1.012886 3.744902 0.0003745276 0.999277 0.117464 0.0000117476 20 6.103667 0.321246 1.000440 0.000770 
100 10000 1.006937 3.746918 0.0003747293 1.007305 0.114579 0.0000114590 20 15.509530 0.816291 1.000588 0.000779 
101 10000 0.993532 3.649770 0.0003650135 1.007462 0.101947 0.0000101957 20 16.109835 0.847886 1.000774 0.000781 
102 10000 0.988272 3.689996 0.0003690365 0.995213 0.111902 0.0000111913 20 24.247641 1.276192 0.999773 0.000780 
103 10000 1.004416 3.713047 0.0003713418 0.997310 0.112819 0.0000112830 20 16.462543 0.866450 0.999703 0.000795 
104 10000 0.989082 3.674386 0.0003674753 0.996533 0.128572 0.0000128585 20 23.750122 1.250006 1.000510 0.000800 
105 10000 0.992307 3.756978 0.0003757354 0.995440 0.114341 0.0000114352 20 17.964073 0.945478 0.999140 0.000805 
106 10000 0.989484 3.656384 0.0003656749 0.996976 0.107848 0.0000107859 20 17.884989 0.941315 0.999474 0.000776 
107 10000 1.041628 3.834719 0.0003835102 0.997645 0.100948 0.0000100958 20 27.187535 1.430923 1.000517 0.000781 
108 10000 0.999440 3.706308 0.0003706679 1.000408 0.108590 0.0000108601 20 20.963955 1.103366 1.000085 0.000789 
109 10000 1.008749 3.723501 0.0003723873 1.002113 0.100089 0.0000100099 20 12.881973 0.677999 1.000211 0.000783 
110 10000 0.978039 3.672736 0.0003673103 0.998987 0.123527 0.0000123539 20 13.772871 0.724888 0.999600 0.000797 
111 10000 1.021243 3.802516 0.0003802896 1.005838 0.107865 0.0000107876 20 11.463026 0.603317 1.001843 0.000802 
112 10000 0.981153 3.606889 0.0003607249 0.997674 0.128113 0.0000128126 20 26.035528 1.370291 0.999102 0.000789 
113 10000 0.982072 3.685065 0.0003685433 1.002794 0.098952 0.0000098961 20 11.332730 0.596459 1.000938 0.000782 
114 10000 0.963409 3.554410 0.0003554765 1.001088 0.111370 0.0000111381 20 21.122794 1.111726 0.999719 0.000808 
115 10000 0.939522 3.497061 0.0003497411 0.999853 0.124432 0.0000124444 20 30.108023 1.584633 1.000177 0.000792 
116 10000 0.996454 3.736716 0.0003737089 0.995125 0.106622 0.0000106632 20 19.258943 1.013629 1.000157 0.000795 
117 10000 1.028588 3.804739 0.0003805120 0.994917 0.134487 0.0000134501 20 25.954081 1.366004 1.000148 0.000782 
118 10000 0.982229 3.635106 0.0003635469 0.996626 0.124195 0.0000124207 20 13.525917 0.711890 1.000597 0.000791 
119 10000 1.029457 3.769075 0.0003769452 0.999453 0.137001 0.0000137015 20 9.575058 0.503950 0.999861 0.000786 
120 10000 0.984865 3.636468 0.0003636832 1.003650 0.117032 0.0000117043 20 22.126740 1.164565 0.999755 0.000792 
121 10000 0.990322 3.670132 0.0003670499 1.007707 0.113434 0.0000113446 20 19.369982 1.019473 0.999854 0.000782 
122 10000 1.008388 3.712368 0.0003712740 0.991737 0.096210 0.0000096219 20 26.047074 1.370899 0.998425 0.000786 
123 10000 0.994342 3.665812 0.0003666178 1.000175 0.119610 0.0000119622 20 23.775823 1.251359 1.001129 0.000797 
124 10000 0.991806 3.674267 0.0003674634 1.003392 0.110905 0.0000110916 20 12.087463 0.636182 1.000040 0.000798 
125 10000 0.982199 3.636429 0.0003636792 0.997481 0.109192 0.0000109203 20 23.088753 1.215198 1.000022 0.000785 
126 10000 1.016662 3.759044 0.0003759420 0.998881 0.138448 0.0000138461 20 24.418678 1.285194 1.001587 0.000790 
127 10000 0.985754 3.695954 0.0003696324 0.999631 0.138526 0.0000138540 20 13.587176 0.715115 1.000000 0.000791 
128 10000 0.978849 3.647279 0.0003647644 0.999615 0.115736 0.0000115748 20 23.463585 1.234926 1.000442 0.000804 
129 10000 1.006800 3.735426 0.0003735799 0.997151 0.097233 0.0000097243 20 21.380703 1.125300 0.999323 0.000794 
130 10000 0.969102 3.589780 0.0003590139 0.994701 0.108434 0.0000108444 20 15.587387 0.820389 1.000121 0.000787 
131 10000 0.990863 3.623254 0.0003623617 0.997986 0.099470 0.0000099479 20 14.830498 0.780553 1.000063 0.000771 
132 10000 1.003190 3.734676 0.0003735049 1.000558 0.099262 0.0000099272 20 16.901829 0.889570 1.000020 0.000783 
133 10000 0.990131 3.648369 0.0003648734 0.996958 0.118335 0.0000118346 20 12.699018 0.668369 0.998850 0.000772 
134 10000 1.003837 3.682502 0.0003682870 0.999504 0.106577 0.0000106587 20 18.554944 0.976576 1.000240 0.000775 
135 10000 0.997462 3.681056 0.0003681425 1.000558 0.106185 0.0000106196 20 14.141246 0.744276 1.000438 0.000793 
136 10000 0.987293 3.670739 0.0003671106 1.004985 0.145614 0.0000145629 20 25.761732 1.355881 0.998771 0.000803 
137 10000 1.023240 3.811120 0.0003811501 1.002470 0.119713 0.0000119725 20 16.337850 0.859887 0.998990 0.000802 
138 10000 0.987288 3.674980 0.0003675347 1.002398 0.105259 0.0000105269 20 21.528640 1.133086 1.000553 0.000789 
139 10000 0.983773 3.668691 0.0003669058 1.002183 0.130715 0.0000130729 20 11.783803 0.620200 1.001907 0.000781 
140 10000 1.031903 3.833898 0.0003834282 0.996946 0.110256 0.0000110267 20 20.726838 1.090886 0.999685 0.000785 
141 10000 1.021095 3.793362 0.0003793741 1.003506 0.107806 0.0000107817 20 22.373435 1.177549 1.000353 0.000791 
142 10000 1.004881 3.708674 0.0003709045 0.994543 0.114860 0.0000114871 20 17.961302 0.945332 0.999542 0.000785 
143 10000 1.035738 3.833664 0.0003834047 1.000296 0.113234 0.0000113245 20 30.006021 1.579264 1.001023 0.000764 
144 10000 0.981277 3.670964 0.0003671331 0.996164 0.113599 0.0000113610 20 26.427166 1.390903 1.000223 0.000779 
145 10000 0.993005 3.633705 0.0003634069 1.006117 0.158365 0.0000158381 20 13.851031 0.729002 1.000829 0.000798 
146 10000 0.962038 3.574447 0.0003574804 0.994971 0.121623 0.0000121635 20 28.116394 1.479810 0.999551 0.000783 
147 10000 0.985909 3.610104 0.0003610465 1.003109 0.102783 0.0000102794 20 21.495446 1.131339 0.999908 0.000791 
148 10000 1.023590 3.759593 0.0003759969 1.002102 0.109792 0.0000109803 20 15.289616 0.804717 1.001024 0.000787 
149 10000 1.034187 3.819599 0.0003819981 0.997992 0.109261 0.0000109272 20 15.630504 0.822658 1.000995 0.000775 
150 10000 1.001580 3.720169 0.0003720541 0.997141 0.108438 0.0000108449 20 8.138572 0.428346 1.000091 0.000772 
151 10000 0.994948 3.736439 0.0003736813 1.001919 0.108904 0.0000108915 20 13.831849 0.727992 0.999364 0.000779 
152 10000 0.966359 3.590785 0.0003591144 0.998023 0.103404 0.0000103414 20 29.201540 1.536923 0.999285 0.000786 
153 10000 0.979720 3.676631 0.0003676999 1.005864 0.141040 0.0000141054 20 27.890974 1.467946 1.000032 0.000792 
154 10000 0.987722 3.646449 0.0003646814 1.002337 0.113471 0.0000113483 20 15.757761 0.829356 1.000105 0.000789 
155 10000 1.007047 3.716850 0.0003717222 0.995615 0.132056 0.0000132069 20 12.280387 0.646336 1.000816 0.000799 
156 10000 1.002479 3.701308 0.0003701678 1.001516 0.119108 0.0000119120 20 20.754328 1.092333 1.000291 0.000786 
157 10000 1.006195 3.752276 0.0003752652 1.001809 0.125272 0.0000125284 20 26.531164 1.396377 1.000707 0.000786 
158 10000 0.983498 3.593239 0.0003593599 1.001151 0.140998 0.0000141012 20 13.679765 0.719988 0.999642 0.000778 
159 10000 0.986903 3.664412 0.0003664779 1.001987 0.135398 0.0000135412 20 16.980119 0.893690 1.001223 0.000798 
160 10000 0.979992 3.575509 0.0003575867 1.005193 0.108249 0.0000108259 20 15.832812 0.833306 0.999722 0.000790 
161 10000 0.987734 3.661902 0.0003662268 0.999626 0.136216 0.0000136230 20 15.036556 0.791398 1.000765 0.000781 
162 10000 1.037520 3.782888 0.0003783267 0.998901 0.108011 0.0000108022 20 20.399049 1.073634 0.999940 0.000791 
163 10000 1.030755 3.784834 0.0003785213 1.000843 0.118485 0.0000118497 20 19.444184 1.023378 1.000362 0.000788 
164 10000 1.012447 3.735351 0.0003735724 0.999210 0.104875 0.0000104886 20 14.243734 0.749670 1.000283 0.000779 
165 10000 0.991851 3.640389 0.0003640753 1.001551 0.114462 0.0000114473 20 24.046746 1.265618 0.999171 0.000771 
166 10000 1.009779 3.762137 0.0003762513 1.001831 0.104969 0.0000104979 20 11.566579 0.608767 1.000107 0.000787 
167 10000 0.998094 3.718404 0.0003718776 0.998399 0.112878 0.0000112889 20 24.513701 1.290195 0.999203 0.000774 
168 10000 1.009575 3.694859 0.0003695228 1.004592 0.113866 0.0000113877 20 14.963267 0.787540 1.002084 0.000781 
169 10000 1.001291 3.725458 0.0003725830 1.000063 0.112307 0.0000112318 20 9.272416 0.488022 0.999402 0.000782 
170 10000 0.984069 3.632046 0.0003632409 1.001901 0.105649 0.0000105660 20 22.891143 1.204797 0.999812 0.000800 
171 10000 0.999500 3.740599 0.0003740973 0.999029 0.118143 0.0000118155 20 21.402452 1.126445 0.999971 0.000794 
172 10000 1.028152 3.782516 0.0003782895 1.003179 0.107765 0.0000107775 20 23.953133 1.260691 1.001363 0.000799 
173 10000 0.992621 3.675838 0.0003676206 0.997828 0.105213 0.0000105224 20 16.761368 0.882177 1.000697 0.000788 
174 10000 0.991421 3.707594 0.0003707965 0.997505 0.121948 0.0000121960 20 12.594610 0.662874 1.000566 0.000771 
175 10000 0.985687 3.695493 0.0003695863 1.009168 0.137362 0.0000137376 20 29.173785 1.535462 1.000124 0.000790 
176 10000 1.017692 3.804323 0.0003804703 0.999957 0.094215 0.0000094224 20 23.116301 1.216647 0.999123 0.000787 
177 10000 1.005683 3.748575 0.0003748950 0.996565 0.119722 0.0000119733 20 16.462284 0.866436 0.998905 0.000783 
178 10000 1.025317 3.798137 0.0003798516 0.999008 0.115232 0.0000115244 20 8.789396 0.462600 0.999694 0.000772 
179 10000 0.983379 3.604045 0.0003604405 1.000742 0.114452 0.0000114464 20 18.341891 0.965363 0.998852 0.000788 
180 10000 1.025477 3.789262 0.0003789641 0.999901 0.164455 0.0000164472 20 16.009847 0.842624 0.999346 0.000805 
181 10000 0.993375 3.718139 0.0003718511 1.001617 0.120019 0.0000120031 20 9.141697 0.481142 1.000500 0.000792 
182 10000 0.998410 3.744184 0.0003744558 1.002431 0.113756 0.0000113767 20 15.068327 0.793070 1.000531 0.000775 
183 10000 1.010481 3.711325 0.0003711697 1.003494 0.104386 0.0000104396 20 28.106592 1.479294 1.000495 0.000786 
184 10000 1.034441 3.777305 0.0003777683 1.002850 0.139291 0.0000139305 20 22.107053 1.163529 1.000972 0.000789 
185 10000 0.969087 3.589418 0.0003589777 1.004491 0.105554 0.0000105565 20 31.400178 1.652641 1.000441 0.000801 
186 10000 1.005448 3.717719 0.0003718090 0.997971 0.113230 0.0000113242 20 16.427987 0.864631 0.999705 0.000796 
187 10000 0.995227 3.646080 0.0003646445 0.998206 0.129434 0.0000129446 20 20.503911 1.079153 0.999312 0.000798 
188 10000 0.998553 3.701816 0.0003702186 1.001314 0.134884 0.0000134898 20 23.071256 1.214277 1.000211 0.000787 
189 10000 0.970165 3.585924 0.0003586283 0.998883 0.145834 0.0000145849 20 24.558338 1.292544 1.000745 0.000791 
190 10000 1.008362 3.754370 0.0003754746 0.994425 0.126855 0.0000126868 20 20.474688 1.077615 0.998384 0.000798 
191 10000 1.020638 3.761972 0.0003762349 1.003793 0.106745 0.0000106755 20 21.505820 1.131885 0.999264 0.000799 
192 10000 0.988345 3.629417 0.0003629780 0.996772 0.141861 0.0000141875 20 23.356486 1.229289 0.998969 0.000805 
193 10000 1.021286 3.764815 0.0003765191 0.998434 0.121587 0.0000121599 20 19.357922 1.018838 1.000594 0.000806 
194 10000 1.002630 3.752795 0.0003753170 1.001864 0.122411 0.0000122423 20 21.658220 1.139906 0.999381 0.000795 
195 10000 1.007489 3.720006 0.0003720378 0.995563 0.120078 0.0000120090 20 17.732697 0.933300 0.999110 0.000806 
196 10000 0.977338 3.644763 0.0003645128 0.998708 0.119370 0.0000119382 20 14.062258 0.740119 0.999762 0.000790 
197 10000 1.000724 3.702908 0.0003703278 1.000440 0.104578 0.0000104589 20 15.961644 0.840087 0.999401 0.000789 
198 10000 0.996417 3.652757 0.0003653122 0.993142 0.138815 0.0000138829 20 19.165578 1.008715 0.999330 0.000794 
199 10000 0.978797 3.653850 0.0003654215 0.998360 0.108914 0.0000108925 20 32.606841 1.716150 0.998865 0.000791 
200 10000 1.009043 3.730324 0.0003730697 0.999741 0.127017 0.0000127030 20 19.864356 1.045492 0.999829 0.000796 
201 10000 0.999635 3.728501 0.0003728874 0.996433 0.117770 0.0000117782 20 9.036613 0.475611 0.999689 0.000783 
202 10000 1.018538 3.764569 0.0003764945 1.002550 0.114941 0.0000114953 20 19.945145 1.049744 0.999297 0.000792 
203 10000 1.001474 3.733280 0.0003733654 1.002971 0.116855 0.0000116866 20 14.614964 0.769209 0.999259 0.000782 
204 10000 0.989655 3.666884 0.0003667251 0.997034 0.124116 0.0000124128 20 22.730431 1.196338 0.999767 0.000795 
205 10000 0.995598 3.686707 0.0003687076 1.005051 0.146737 0.0000146751 20 17.224563 0.906556 1.000475 0.000783 
206 10000 1.020168 3.761996 0.0003762372 1.005946 0.136935 0.0000136949 20 18.113846 0.953360 1.001508 0.000794 
207 10000 1.038970 3.842028 0.0003842413 0.999866 0.100851 0.0000100861 20 15.632281 0.822752 0.999538 0.000784 
208 10000 0.990946 3.686532 0.0003686901 1.000286 0.118716 0.0000118728 20 14.153908 0.744943 1.000234 0.000789 
209 10000 1.004738 3.763786 0.0003764162 0.999931 0.120463 0.0000120475 20 23.117442 1.216707 0.999760 0.000785 
210 10000 0.986458 3.669970 0.0003670337 0.994000 0.106559 0.0000106570 20 22.929648 1.206824 0.998208 0.000788 
211 10000 1.004458 3.737057 0.0003737431 0.996215 0.117703 0.0000117715 20 18.716375 0.985072 0.998215 0.000790 
212 10000 1.009931 3.758957 0.0003759333 1.000903 0.107342 0.0000107353 20 25.114787 1.321831 1.000527 0.000790 
213 10000 0.986507 3.644387 0.0003644751 0.999093 0.110216 0.0000110227 20 12.610355 0.663703 1.000063 0.000790 
214 10000 0.994193 3.709245 0.0003709616 0.999741 0.131418 0.0000131431 20 15.084428 0.793917 0.999581 0.000786 
215 10000 0.999728 3.685841 0.0003686210 0.999379 0.144787 0.0000144801 20 24.361914 1.282206 1.000179 0.000791 
216 10000 0.992133 3.605626 0.0003605986 0.998314 0.136024 0.0000136037 20 24.754141 1.302850 0.999787 0.000812 
217 10000 1.012823 3.684938 0.0003685307 0.998730 0.132980 0.0000132993 20 13.804585 0.726557 0.997800 0.000784 
218 10000 0.990796 3.637432 0.0003637796 1.005896 0.137129 0.0000137142 20 24.710394 1.300547 0.999286 0.000799 
219 10000 1.014331 3.733702 0.0003734075 1.003112 0.112417 0.0000112429 20 20.707792 1.089884 1.000081 0.000772 
220 10000 0.980219 3.625193 0.0003625556 0.999405 0.117562 0.0000117574 20 14.131235 0.743749 0.998376 0.000782 
221 10000 1.021426 3.819324 0.0003819706 0.999970 0.104378 0.0000104388 20 16.577251 0.872487 0.999907 0.000781 
222 10000 0.991640 3.700038 0.0003700408 1.001886 0.106462 0.0000106473 20 21.442782 1.128567 1.000744 0.000775 
223 10000 0.994797 3.662951 0.0003663317 1.001880 0.147401 0.0000147416 20 11.897908 0.626206 0.999494 0.000790 
224 10000 1.007629 3.679881 0.0003680249 1.000453 0.108923 0.0000108934 20 13.939373 0.733651 0.999113 0.000783 
